id,codigoEstacao,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao,operando,codigoNome,selecionada,baixarChuva,baixarNivel,baixarVazao,latFormatada,lonFormatada,peridoDisponibilidade,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
"{'horEstacao': 132642120, 'horDataHora': '2021-01-01T10:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66481.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-01T20:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66480.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-02T10:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66480.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-02T20:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66479.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-03T10:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66479.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-03T20:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66478.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-04T10:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66477.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-05T10:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66476.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-05T20:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66475.0,,
"{'horEstacao': 132642120, 'horDataHora': '2021-01-06T10:00:00.000+0000'}",46230000,46230000,46230000,,AÇUDE ZABUMBÃO,-13.4356,-42.2106,,2024-02-09T15:23:04.773+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,PARAMIRIM,46,46200000,16,16236000,1,1,2018-02-28T20:00:00.000+0000,2024-05-30T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,132642120 - AÇUDE ZABUMBÃO,,False,False,False,S 13° 26' 8.16'',W 42° 12' 38.16'',28/02/2018 à 30/05/2024,,,0.0,66475.0,,
