id,codigoEstacao,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao,operando,codigoNome,selecionada,baixarChuva,baixarNivel,baixarVazao,latFormatada,lonFormatada,peridoDisponibilidade,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
"{'horEstacao': 130242350, 'horDataHora': '2023-01-01T10:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,5.0,,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-01T20:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,5.0,,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-02T10:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,5.0,,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-02T20:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,5.0,,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-03T10:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,5.0,,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-03T20:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,5.0,,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-04T10:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,5.0,,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-04T20:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,5.0,,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-05T10:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,0.0,250.0,,
"{'horEstacao': 130242350, 'horDataHora': '2023-01-05T20:00:00.000+0000'}",46037900,46037900,46037900,,AÇUDE MACAÚBAS MONTANTE,-13.0408,-42.585,,2024-02-09T15:23:04.660+0000,4,4 - Rio São Francisco,"46 - RIOS SAO FRANCISCO,GRANDE E ..",RIO PARAMIRIM,BAHIA,MACAÚBAS,46,46200000,16,16198000,1,1,2018-02-01T10:00:00.000+0000,2024-04-03T20:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,130242350 - AÇUDE MACAÚBAS MONTANTE,,False,False,False,S 13° 2' 26.88'',W 42° 35' 6.00'',01/02/2018 à 03/04/2024,,,0.0,250.0,,
