id,codigoEstacao,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao,operando,codigoNome,selecionada,baixarChuva,baixarNivel,baixarVazao,latFormatada,lonFormatada,peridoDisponibilidade,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
"{'horEstacao': 152640501, 'horDataHora': '2022-01-01T10:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-01T20:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-02T10:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-02T20:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-03T10:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-03T20:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-04T10:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-04T20:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-05T10:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
"{'horEstacao': 152640501, 'horDataHora': '2022-01-05T20:00:00.000+0000'}",53625100,53625100,53625100,,ENCRUZILHADA,-15.4472,-40.8453,500,2024-02-09T15:23:15.350+0000,5,"5 - Atlântico, Trecho Leste","53 - RIOS PARDO,CACHOEIRA E OUTROS",RIO PARDO,BAHIA,ENCRUZILHADA,53,53400000,16,16103000,1,1,2020-11-11T10:00:00.000+0000,2024-05-27T10:00:00.000+0000,ANA,INEMA-BA,Fluviométrica,1,152640501 - ENCRUZILHADA,,False,False,False,S 15° 26' 49.92'',W 40° 50' 43.08'',11/11/2020 à 27/05/2024,,,7.0,,,
