id,codigoEstacao,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao,operando,codigoNome,selecionada,baixarChuva,baixarNivel,baixarVazao,latFormatada,lonFormatada,peridoDisponibilidade,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
"{'horEstacao': 60737480, 'horDataHora': '2023-01-01T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21410.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-02T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21410.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-03T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21410.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-04T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21409.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-05T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21407.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-06T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21407.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-07T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21407.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-08T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21407.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-09T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21403.0,,
"{'horEstacao': 60737480, 'horDataHora': '2023-01-10T10:00:00.000+0000'}",37412100,37412100,37412100,,AÇUDE LUCRÉCIA,-6.1272,-37.8142,220,2024-02-09T15:22:45.763+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIACHO QUIXERE,RIO GRANDE DO NORTE,LUCRÉCIA,37,37129000,10,10070000,291,291,2017-08-24T10:00:00.000+0000,2024-05-20T10:00:00.000+0000,IGARN-RN,IGARN-RN,Fluviométrica,1,60737480 - AÇUDE LUCRÉCIA,,False,False,False,S 6° 7' 37.92'',W 37° 48' 51.12'',24/08/2017 à 20/05/2024,,,0.0,21403.0,,
