id,codigoEstacao,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao,operando,codigoNome,selecionada,baixarChuva,baixarNivel,baixarVazao,latFormatada,lonFormatada,peridoDisponibilidade,horQChuva,horChuva,horQNivelAdotado,horNivelAdotado,horQVazao,horVazao
"{'horEstacao': 70137565, 'horDataHora': '2023-08-30T10:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,76.0,0.0,4.0
"{'horEstacao': 70137565, 'horDataHora': '2023-08-31T10:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
"{'horEstacao': 70137565, 'horDataHora': '2023-09-01T10:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
"{'horEstacao': 70137565, 'horDataHora': '2023-09-01T20:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
"{'horEstacao': 70137565, 'horDataHora': '2023-09-02T10:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
"{'horEstacao': 70137565, 'horDataHora': '2023-09-02T20:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
"{'horEstacao': 70137565, 'horDataHora': '2023-09-03T10:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
"{'horEstacao': 70137565, 'horDataHora': '2023-09-03T20:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
"{'horEstacao': 70137565, 'horDataHora': '2023-09-04T10:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
"{'horEstacao': 70137565, 'horDataHora': '2023-09-04T20:00:00.000+0000'}",37369100,37369100,37369100,,AÇUDE COREMAS JUSANTE,-7.0217,-37.9486,210,2024-05-03T15:15:48.957+0000,3,"3 - Atlântico, Trecho Norte/Nordeste","37 - RIOS APODI,PIRANHAS E OUTROS",RIO PIANCÓ,PARAÍBA,COREMAS,37,37220000,11,11048000,1,1,2023-08-30T10:00:00.000+0000,2024-02-21T10:00:00.000+0000,ANA,CPRM,Fluviométrica,1,70137565 - AÇUDE COREMAS JUSANTE,,False,False,False,S 7° 1' 18.12'',W 37° 56' 54.96'',30/08/2023 à 21/02/2024,,,0.0,78.0,0.0,4.2
